srcMac,dstMac,ethType,vlanId,srcIp,dstIp,ipProto,srcPort,dstPort,priority,icmpType,icmpCode,volumeTransmitted,packetCount
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe113-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,254845,957
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,9131,13
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,54.226.9.127,*,6,9543,*,750,*,*,397608,1323
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,27133,35
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,8907,10
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,34.230.61.33,*,6,9543,*,750,*,*,150025,576
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,18.204.152.154,*,6,9543,*,750,*,*,33062,138
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe104-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,69671,250
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,52.0.195.1,*,6,9543,*,750,*,*,7157,37
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe53-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,16897,35
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,28357,35
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe89-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,23412,34
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,frontdoor.nest.com,*,6,443,*,750,*,*,39420,74
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe84-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,17362,36
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,38586,53
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe03-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,28130,52
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe08-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,18204,44
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,weather.nest.com,*,6,443,*,750,*,*,18610,23
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe19-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,31286,44
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,frontdoor.nest.com,*,6,443,*,750,*,*,15611,40
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,clients3.google.com,*,6,80,*,750,*,*,1386,16
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,logsink.devices.nest.com,*,6,443,*,750,*,*,2335142,5458
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,czfe06-front01-iad01.transport.home.nest.com,*,6,9543,*,750,*,*,15369,26
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,frontdoor.nest.com,*,6,443,*,750,*,*,17191,36
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,*,*,17,*,*,700,*,*,0,0
8a:60:8a:92:83:f6,64:16:66:2a:98:62,0x0800,*,*,*,6,*,*,700,*,*,7544,21
*,64:16:66:2a:98:62,0x86dd,*,*,*,6,*,80,655,*,*,2726,29
64:16:66:2a:98:62,*,0x86dd,*,*,*,6,80,*,650,*,*,0,0
64:16:66:2a:98:62,*,0x888e,*,*,*,*,*,*,650,*,*,3591,31
*,64:16:66:2a:98:62,0x86dd,*,*,*,1,*,*,601,8,0,0,0
*,64:16:66:2a:98:62,0x0800,*,*,*,1,*,*,601,8,0,0,0
*,64:16:66:2a:98:62,0x0800,*,*,*,17,*,*,600,*,*,0,0
*,64:16:66:2a:98:62,0x0800,*,*,*,6,*,*,600,*,*,0,0
